datetime,open,high,low,close,% change
2015-03-25 23:00:00,64.64,64.9,63.23,63.46,-1.82549504950495
