datetime,open,high,low,close,% change
2015-06-07 23:00:00,83.61,86.23,83.44,85.43,2.1767731132639723
