datetime,open,high,low,close,% change
2019-06-28 21:54:00,74.28,74.42,74.28,74.4,0.161550888529893
2019-06-28 21:53:00,74.39,74.4,74.27,74.27,-0.1613120043016595
2019-06-28 21:52:00,74.48,74.48,74.37,74.38,-0.1342642320086043
2019-06-28 21:51:00,74.56,74.57,74.43,74.46,-0.1341201716738311
2019-06-28 21:50:00,74.64,74.67,74.56,74.58,-0.0803858520900352
2019-06-28 21:49:00,74.63,74.64,74.6,74.64,0.0133994372236434
2019-06-28 21:48:00,74.64,74.64,74.58,74.63,-0.0133976420150122
2019-06-28 21:47:00,74.74,74.74,74.64,74.64,-0.1337971635001262
2019-06-28 21:46:00,74.77,74.77,74.73,74.74,-0.0401230440016064
2019-06-28 21:45:00,74.81,74.81,74.74,74.77,-0.0534687875952496
2019-06-28 21:44:00,74.82,74.86,74.81,74.81,-0.0133654103180846
2019-06-28 21:43:00,74.86,74.86,74.81,74.82,-0.0534330750734788
2019-06-28 21:42:00,74.81,74.86,74.81,74.86,0.0668359844940477
2019-06-28 21:41:00,74.83,74.83,74.8,74.81,-0.0267272484297688
2019-06-28 21:40:00,74.89,74.9,74.81,74.83,-0.080117505674993
2019-06-28 21:39:00,74.88,74.9,74.87,74.88,0.0
2019-06-28 21:38:00,74.81,74.9,74.81,74.88,0.0935703782916631
2019-06-28 21:37:00,74.83,74.84,74.8,74.81,-0.0267272484297688
2019-06-28 21:36:00,74.88,74.88,74.83,74.83,-0.0667735042735004
2019-06-28 21:35:00,74.87,74.88,74.85,74.87,0.0
2019-06-28 21:34:00,74.85,74.88,74.83,74.87,0.0267201068804411
2019-06-28 21:33:00,74.89,74.9,74.84,74.85,-0.0534116704500016
2019-06-28 21:32:00,74.85,74.89,74.85,74.89,0.0534402137608634
2019-06-28 21:31:00,74.9,74.9,74.83,74.85,-0.0667556742323249
2019-06-28 21:30:00,74.84,74.9,74.84,74.89,0.0668091929449454
2019-06-28 21:29:00,74.84,74.86,74.82,74.84,0.0
2019-06-28 21:28:00,74.87,74.88,74.84,74.84,-0.0400694537197824
2019-06-28 21:27:00,74.81,74.86,74.81,74.86,0.0668359844940477
2019-06-28 21:26:00,74.78,74.82,74.78,74.81,0.0401176785236709
2019-06-28 21:25:00,74.77,74.79,74.76,74.79,0.0267486960010836
2019-06-28 21:24:00,74.81,74.81,74.75,74.77,-0.0534687875952496
2019-06-28 21:23:00,74.77,74.81,74.75,74.81,0.0534973920021482
2019-06-28 21:22:00,74.76,74.79,74.73,74.77,0.0133761369716304
2019-06-28 21:21:00,74.75,74.78,74.75,74.77,0.026755852842804
2019-06-28 21:20:00,74.76,74.76,74.73,74.75,-0.0133761369716494
2019-06-28 21:19:00,74.75,74.79,74.75,74.76,0.0133779264214115
2019-06-28 21:18:00,74.7,74.76,74.69,74.75,0.066934404283798
2019-06-28 21:17:00,74.67,74.71,74.67,74.7,0.0401767778224201
2019-06-28 21:16:00,74.73,74.73,74.67,74.67,-0.0802890405459685
2019-06-28 21:15:00,74.71,74.74,74.69,74.72,0.0133850890108487
2019-06-28 21:14:00,74.67,74.71,74.65,74.71,0.0535690370965475
2019-06-28 21:13:00,74.66,74.69,74.65,74.67,0.0133940530404568
2019-06-28 21:12:00,74.68,74.69,74.65,74.65,-0.0401713979646506
2019-06-28 21:11:00,74.7,74.71,74.66,74.68,-0.0267737617135154
2019-06-28 21:10:00,74.69,74.72,74.68,74.7,0.0133886731824944
2019-06-28 21:09:00,74.7,74.71,74.69,74.69,-0.0133868808567672
2019-06-28 21:08:00,74.69,74.71,74.64,74.7,0.0133886731824944
2019-06-28 21:07:00,74.67,74.72,74.64,74.69,0.0267845185482737
2019-06-28 21:06:00,74.63,74.69,74.62,74.67,0.0535977488945548
2019-06-28 21:05:00,74.62,74.62,74.58,74.62,0.0
2019-06-28 21:04:00,74.58,74.62,74.58,74.62,0.0536336819522744
2019-06-28 21:03:00,74.61,74.61,74.56,74.58,-0.0402090872537208
2019-06-28 21:02:00,74.6,74.62,74.58,74.61,0.0134048257372722
2019-06-28 21:01:00,74.58,74.62,74.58,74.62,0.0536336819522744
2019-06-28 21:00:00,74.57,74.61,74.55,74.58,0.0134102185865698
2019-06-28 20:59:00,74.57,74.6,74.55,74.57,0.0
2019-06-28 20:58:00,74.6,74.6,74.57,74.57,-0.0402144772117977
2019-06-28 20:57:00,74.66,74.67,74.6,74.6,-0.0803643182427032
2019-06-28 20:56:00,74.65,74.69,74.64,74.66,0.0133958472873287
2019-06-28 20:55:00,74.66,74.69,74.64,74.66,0.0
2019-06-28 20:54:00,74.6,74.67,74.6,74.66,0.0804289544235955
2019-06-28 20:53:00,74.59,74.64,74.59,74.6,0.0134066228716864
2019-06-28 20:52:00,74.62,74.63,74.59,74.59,-0.0402036987402856
2019-06-28 20:51:00,74.69,74.7,74.59,74.62,-0.0937207122774041
2019-06-28 20:50:00,74.71,74.71,74.64,74.69,-0.0267701780216785
2019-06-28 20:49:00,74.7,74.71,74.67,74.71,0.0133868808567482
2019-06-28 20:48:00,74.63,74.72,74.63,74.7,0.0937960605654661
2019-06-28 20:47:00,74.62,74.64,74.6,74.63,0.0134012329134158
2019-06-28 20:46:00,74.56,74.65,74.56,74.62,0.0804721030042948
2019-06-28 20:45:00,74.59,74.62,74.56,74.56,-0.0402198686150973
2019-06-28 20:44:00,74.61,74.63,74.59,74.59,-0.0268060581691408
2019-06-28 20:43:00,74.65,74.65,74.59,74.62,-0.0401875418620242
2019-06-28 20:42:00,74.67,74.7,74.61,74.65,-0.0267845185482737
2019-06-28 20:41:00,74.68,74.71,74.66,74.67,-0.0133904659882232
2019-06-28 20:40:00,74.62,74.68,74.62,74.68,0.0804073974805712
2019-06-28 20:39:00,74.62,74.62,74.6,74.62,0.0
2019-06-28 20:38:00,74.69,74.71,74.63,74.65,-0.0535546927299398
2019-06-28 20:37:00,74.58,74.7,74.58,74.69,0.1474926253687308
2019-06-28 20:36:00,74.53,74.59,74.52,74.58,0.0670870790285752
2019-06-28 20:35:00,74.63,74.64,74.52,74.52,-0.1473938094600019
2019-06-28 20:34:00,74.63,74.63,74.61,74.63,0.0
2019-06-28 20:33:00,74.63,74.66,74.63,74.63,0.0
2019-06-28 20:32:00,74.64,74.64,74.62,74.63,-0.0133976420150122
2019-06-28 20:31:00,74.63,74.65,74.61,74.64,0.0133994372236434
2019-06-28 20:30:00,74.65,74.66,74.63,74.64,-0.0133958472873477
2019-06-28 20:29:00,74.66,74.66,74.62,74.65,-0.0133940530404378
2019-06-28 20:28:00,74.66,74.68,74.65,74.66,0.0
2019-06-28 20:27:00,74.65,74.68,74.63,74.66,0.0133958472873287
2019-06-28 20:26:00,74.62,74.66,74.62,74.65,0.0402036987402856
2019-06-28 20:25:00,74.55,74.63,74.55,74.62,0.0938967136150333
2019-06-28 20:24:00,74.54,74.56,74.53,74.55,0.0134156157767519
2019-06-28 20:23:00,74.55,74.57,74.54,74.54,-0.0134138162307054
2019-06-28 20:22:00,74.61,74.61,74.55,74.55,-0.0804181745074417
2019-06-28 20:21:00,74.61,74.64,74.61,74.61,0.0
2019-06-28 20:20:00,74.59,74.63,74.59,74.61,0.0268132457433919
2019-06-28 20:19:00,74.6,74.6,74.58,74.59,-0.0134048257372532
2019-06-28 20:18:00,74.61,74.62,74.58,74.6,-0.0134030290845799
2019-06-28 20:17:00,74.56,74.59,74.53,74.59,0.0402360515021474
2019-06-28 20:16:00,74.52,74.55,74.5,74.53,0.0134192163177739
2019-06-28 20:15:00,74.5,74.53,74.48,74.52,0.0268456375838872
2019-06-28 20:14:00,74.53,74.53,74.5,74.5,-0.0402522474171489
2019-06-28 20:13:00,74.52,74.58,74.51,74.53,0.0134192163177739
2019-06-28 20:12:00,74.47,74.51,74.47,74.51,0.0537129045253206
2019-06-28 20:11:00,74.5,74.52,74.46,74.47,-0.0402684563758404
2019-06-28 20:10:00,74.48,74.51,74.46,74.5,0.0268528464017132
2019-06-28 20:09:00,74.43,74.49,74.43,74.48,0.0671772134891806
2019-06-28 20:08:00,74.41,74.45,74.37,74.43,0.0268781077812259
2019-06-28 20:07:00,74.5,74.5,74.41,74.41,-0.1208053691275213
2019-06-28 20:06:00,74.55,74.57,74.5,74.5,-0.0670690811535843
2019-06-28 20:05:00,74.53,74.55,74.51,74.55,0.0268348316114263
2019-06-28 20:04:00,74.55,74.56,74.51,74.53,-0.0268276324614299
2019-06-28 20:03:00,74.53,74.54,74.5,74.54,0.0134174158057226
2019-06-28 20:02:00,74.49,74.55,74.47,74.53,0.0536984830178631
2019-06-28 20:01:00,74.45,74.5,74.45,74.49,0.0537273337810504
2019-06-28 20:00:00,74.46,74.51,74.45,74.45,-0.0134300295460527
2019-06-28 19:59:00,74.44,74.5,74.44,74.47,0.0403009134873739
2019-06-28 19:58:00,74.62,74.62,74.43,74.44,-0.2412221924417137
2019-06-28 19:57:00,74.69,74.75,74.6,74.61,-0.1071093854598986
2019-06-28 19:56:00,74.68,74.69,74.58,74.69,0.0133904659882042
2019-06-28 19:55:00,74.7,74.7,74.67,74.68,-0.0267737617135154
2019-06-28 19:54:00,74.72,74.73,74.67,74.7,-0.0267665952890739
2019-06-28 19:53:00,74.73,74.73,74.67,74.72,-0.0133815067576677
2019-06-28 19:52:00,74.76,74.79,74.67,74.73,-0.0401284109149292
2019-06-28 19:51:00,74.88,74.91,74.75,74.76,-0.1602564102563973
2019-06-28 19:50:00,74.9,74.9,74.88,74.89,-0.0133511348464687
2019-06-28 19:49:00,74.86,74.95,74.86,74.9,0.0534330750734788
2019-06-28 19:48:00,74.83,74.87,74.79,74.86,0.0400908726446627
2019-06-28 19:47:00,74.83,74.88,74.83,74.83,0.0
2019-06-28 19:46:00,74.82,74.87,74.79,74.83,0.0133654103181036
2019-06-28 19:45:00,74.83,74.83,74.74,74.82,-0.0133636242148939
2019-06-28 19:44:00,74.82,74.87,74.82,74.85,0.0400962309542918
2019-06-28 19:43:00,74.91,74.91,74.78,74.82,-0.1201441730076136
2019-06-28 19:42:00,74.91,74.96,74.91,74.91,0.0
2019-06-28 19:41:00,74.93,74.93,74.83,74.91,-0.0266915788069
2019-06-28 19:40:00,74.97,74.98,74.93,74.93,-0.053354675203404
2019-06-28 19:39:00,75.01,75.04,74.95,74.96,-0.0666577789628201
2019-06-28 19:38:00,74.93,75.02,74.91,75.01,0.1067663152275434
2019-06-28 19:37:00,74.97,74.98,74.93,74.93,-0.053354675203404
2019-06-28 19:36:00,74.94,74.99,74.94,74.97,0.0400320256204979
2019-06-28 19:35:00,74.84,74.96,74.84,74.93,0.1202565473009131
2019-06-28 19:34:00,74.89,74.89,74.83,74.84,-0.0667645880624878
2019-06-28 19:33:00,74.85,74.9,74.85,74.89,0.0534402137608634
2019-06-28 19:32:00,74.87,74.91,74.84,74.85,-0.0267129691465343
2019-06-28 19:31:00,74.82,74.87,74.82,74.86,0.0534616412723954
2019-06-28 19:30:00,74.75,74.82,74.75,74.82,0.0936454849498236
2019-06-28 19:29:00,74.8,74.83,74.74,74.75,-0.0668449197860924
2019-06-28 19:28:00,74.75,74.81,74.75,74.8,0.0668896321070196
2019-06-28 19:27:00,74.74,74.76,74.72,74.75,0.0133797163500202
2019-06-28 19:26:00,74.75,74.76,74.72,74.74,-0.0133779264214115
2019-06-28 19:25:00,74.72,74.77,74.71,74.75,0.0401498929336203
2019-06-28 19:24:00,74.7,74.72,74.7,74.72,0.0267737617135154
2019-06-28 19:23:00,74.61,74.7,74.61,74.7,0.1206272617611625
2019-06-28 19:22:00,74.76,74.77,74.6,74.61,-0.2006420545746464
2019-06-28 19:21:00,74.73,74.77,74.7,74.76,0.0401445202729842
2019-06-28 19:20:00,74.78,74.8,74.72,74.73,-0.0668627975394452
2019-06-28 19:19:00,74.76,74.79,74.72,74.78,0.0267522739432798
2019-06-28 19:18:00,74.69,74.8,74.69,74.77,0.1071093854598986
2019-06-28 19:17:00,74.72,74.72,74.66,74.69,-0.0401498929336203
2019-06-28 19:16:00,74.63,74.74,74.6,74.72,0.120594935012734
2019-06-28 19:15:00,74.61,74.62,74.57,74.62,0.0134030290845799
2019-06-28 19:14:00,74.61,74.62,74.61,74.61,0.0
2019-06-28 19:13:00,74.58,74.63,74.58,74.61,0.040225261464201
2019-06-28 19:12:00,74.57,74.58,74.53,74.58,0.0134102185865698
2019-06-28 19:11:00,74.58,74.61,74.57,74.57,-0.0134084204880733
2019-06-28 19:10:00,74.61,74.63,74.58,74.58,-0.0402090872537208
2019-06-28 19:09:00,74.55,74.62,74.55,74.61,0.0804828973843088
2019-06-28 19:08:00,74.5,74.56,74.5,74.55,0.0671140939597277
2019-06-28 19:07:00,74.45,74.51,74.44,74.5,0.0671591672263225
2019-06-28 19:06:00,74.46,74.46,74.44,74.45,-0.0134300295460527
2019-06-28 19:05:00,74.48,74.48,74.44,74.46,-0.0268528464017323
2019-06-28 19:04:00,74.44,74.48,74.44,74.47,0.0403009134873739
2019-06-28 19:03:00,74.48,74.49,74.44,74.44,-0.0537056928034455
2019-06-28 19:02:00,74.44,74.49,74.43,74.47,0.0403009134873739
2019-06-28 19:01:00,74.44,74.47,74.43,74.44,0.0
2019-06-28 19:00:00,74.43,74.46,74.43,74.44,0.0134354426978246
2019-06-28 18:59:00,74.44,74.44,74.42,74.43,-0.0134336378291119
2019-06-28 18:58:00,74.49,74.49,74.43,74.44,-0.0671231037723146
2019-06-28 18:57:00,74.49,74.51,74.49,74.49,0.0
2019-06-28 18:56:00,74.44,74.49,74.44,74.49,0.0671681891456168
2019-06-28 18:55:00,74.51,74.51,74.42,74.43,-0.1073681385048963
2019-06-28 18:54:00,74.47,74.52,74.47,74.51,0.0537129045253206
2019-06-28 18:53:00,74.55,74.55,74.5,74.51,-0.0536552649228598
2019-06-28 18:52:00,74.45,74.55,74.45,74.55,0.1343183344526451
2019-06-28 18:51:00,74.49,74.5,74.44,74.45,-0.053698483017844
2019-06-28 18:50:00,74.55,74.55,74.44,74.49,-0.0804828973843088
2019-06-28 18:49:00,74.55,74.59,74.54,74.55,0.0
2019-06-28 18:48:00,74.43,74.56,74.42,74.55,0.1612253123740297
2019-06-28 18:47:00,74.42,74.45,74.42,74.43,0.0134372480516059
2019-06-28 18:46:00,74.42,74.45,74.41,74.42,0.0
