datetime,open,high,low,close,% change
2019-06-28 18:45:00,74.45,74.45,74.42,74.42,-0.0402955003357973
2019-06-28 18:44:00,74.38,74.46,74.38,74.45,0.0941113202473882
2019-06-28 18:43:00,74.39,74.42,74.36,74.38,-0.0134426670251446
2019-06-28 18:42:00,74.36,74.39,74.36,74.39,0.0403442711135034
2019-06-28 18:41:00,74.31,74.38,74.31,74.36,0.0672856950612261
2019-06-28 18:40:00,74.33,74.35,74.27,74.31,-0.0269070361899583
2019-06-28 18:39:00,74.37,74.37,74.33,74.33,-0.0537851284120024
2019-06-28 18:38:00,74.36,74.38,74.36,74.38,0.0268961807423292
2019-06-28 18:37:00,74.36,74.36,74.33,74.36,0.0
2019-06-28 18:36:00,74.33,74.39,74.33,74.35,0.0269070361899583
2019-06-28 18:35:00,74.21,74.34,74.21,74.33,0.1617032744913146
2019-06-28 18:34:00,74.2,74.23,74.18,74.21,0.0134770889487748
2019-06-28 18:33:00,74.2,74.22,74.18,74.2,0.0
2019-06-28 18:32:00,74.18,74.21,74.18,74.2,0.0269614451334537
2019-06-28 18:31:00,74.14,74.19,74.14,74.18,0.0539519827353739
2019-06-28 18:30:00,74.22,74.22,74.14,74.14,-0.1077876583131208
2019-06-28 18:29:00,74.22,74.23,74.22,74.22,0.0
2019-06-28 18:28:00,74.25,74.25,74.22,74.22,-0.0404040404040419
2019-06-28 18:27:00,74.22,74.26,74.21,74.25,0.0404203718674227
2019-06-28 18:26:00,74.27,74.28,74.22,74.22,-0.0673219334859258
2019-06-28 18:25:00,74.29,74.3,74.26,74.26,-0.0403822856373686
2019-06-28 18:24:00,74.29,74.33,74.28,74.29,0.0
2019-06-28 18:23:00,74.21,74.3,74.21,74.29,0.1078021829942224
2019-06-28 18:22:00,74.21,74.22,74.21,74.21,0.0
2019-06-28 18:21:00,74.26,74.27,74.21,74.21,-0.0673309991920433
2019-06-28 18:20:00,74.2,74.3,74.2,74.28,0.1078167115902941
2019-06-28 18:19:00,74.21,74.23,74.2,74.2,-0.0134752728742634
2019-06-28 18:18:00,74.17,74.27,74.17,74.21,0.0539301604422165
2019-06-28 18:17:00,74.14,74.24,74.14,74.17,0.0404639870515256
2019-06-28 18:16:00,74.07,74.15,74.05,74.14,0.0945051977858882
2019-06-28 18:15:00,74.05,74.08,74.04,74.07,0.0270087778527967
2019-06-28 18:14:00,74.08,74.08,74.04,74.04,-0.0539956803455616
2019-06-28 18:13:00,74.04,74.08,74.04,74.08,0.0540248514316478
2019-06-28 18:12:00,74.07,74.08,74.04,74.04,-0.0405022276225015
2019-06-28 18:11:00,74.05,74.08,74.04,74.07,0.0270087778527967
2019-06-28 18:10:00,74.03,74.05,74.02,74.05,0.0270160745643604
2019-06-28 18:09:00,74.01,74.07,74.0,74.03,0.0270233752195595
2019-06-28 18:08:00,74.04,74.04,74.0,74.0,-0.054024851431667
2019-06-28 18:07:00,74.05,74.06,74.04,74.04,-0.0135043889263887
2019-06-28 18:06:00,74.09,74.09,74.04,74.05,-0.0539883924956218
2019-06-28 18:05:00,74.04,74.12,74.04,74.08,0.0540248514316478
2019-06-28 18:04:00,74.07,74.09,74.05,74.05,-0.0270014850816741
2019-06-28 18:03:00,74.05,74.08,74.05,74.07,0.0270087778527967
2019-06-28 18:02:00,74.0,74.05,74.0,74.04,0.0540540540540625
2019-06-28 18:01:00,73.97,74.02,73.97,74.0,0.040556982560499
2019-06-28 18:00:00,74.04,74.04,73.94,73.97,-0.0945434900054124
2019-06-28 17:59:00,74.02,74.09,74.02,74.04,0.0270197243988249
2019-06-28 17:58:00,74.04,74.04,74.01,74.02,-0.0270124257158431
2019-06-28 17:57:00,74.08,74.08,74.04,74.04,-0.0539956803455616
2019-06-28 17:56:00,74.04,74.12,74.04,74.08,0.0540248514316478
2019-06-28 17:55:00,74.06,74.08,74.03,74.04,-0.0270051309748798
2019-06-28 17:54:00,73.98,74.08,73.98,74.07,0.1216545012165304
2019-06-28 17:53:00,73.96,74.0,73.93,73.98,0.027041644131977
2019-06-28 17:52:00,73.98,74.02,73.96,73.96,-0.0270343336036904
2019-06-28 17:51:00,73.93,73.99,73.9,73.98,0.0676315433518154
2019-06-28 17:50:00,73.97,73.97,73.93,73.93,-0.0540759767473192
2019-06-28 17:49:00,74.04,74.05,73.96,73.97,-0.0945434900054124
2019-06-28 17:48:00,74.09,74.12,74.03,74.03,-0.0809825887434232
2019-06-28 17:47:00,74.11,74.11,74.07,74.09,-0.0269869113479908
2019-06-28 17:46:00,74.03,74.1,74.01,74.1,0.094556260975271
2019-06-28 17:45:00,74.06,74.12,74.03,74.03,-0.0405076964623293
2019-06-28 17:44:00,74.12,74.13,74.06,74.06,-0.0809498111171104
2019-06-28 17:43:00,74.14,74.15,74.12,74.12,-0.0269759913676773
2019-06-28 17:42:00,74.07,74.14,74.07,74.14,0.0945051977858882
2019-06-28 17:41:00,74.09,74.1,74.06,74.07,-0.0269941962478205
2019-06-28 17:40:00,74.21,74.22,74.09,74.09,-0.1617032744912954
2019-06-28 17:39:00,74.18,74.23,74.16,74.21,0.0404421677001711
2019-06-28 17:38:00,74.11,74.19,74.11,74.18,0.0944541897179967
2019-06-28 17:37:00,74.12,74.12,74.06,74.11,-0.0134916351861914
2019-06-28 17:36:00,74.11,74.12,74.09,74.12,0.013493455674005
2019-06-28 17:35:00,74.11,74.18,74.1,74.11,0.0
2019-06-28 17:34:00,74.18,74.2,74.13,74.13,-0.0674036128336632
2019-06-28 17:33:00,74.08,74.2,74.08,74.18,0.1349892008639424
2019-06-28 17:32:00,74.06,74.12,74.05,74.08,0.0270051309748798
2019-06-28 17:31:00,74.04,74.11,74.04,74.06,0.0270124257158239
2019-06-28 17:30:00,74.03,74.1,74.03,74.07,0.0540321491287208
2019-06-28 17:29:00,74.1,74.13,74.03,74.03,-0.0944669365721905
2019-06-28 17:28:00,74.2,74.2,74.09,74.1,-0.1347708894878821
2019-06-28 17:27:00,74.22,74.25,74.2,74.2,-0.0269469145782754
2019-06-28 17:26:00,74.2,74.27,74.2,74.22,0.0269541778975687
2019-06-28 17:25:00,74.2,74.21,74.18,74.2,0.0
2019-06-28 17:24:00,74.26,74.26,74.2,74.2,-0.0807971990304366
2019-06-28 17:23:00,74.22,74.27,74.22,74.26,0.05389382915657
2019-06-28 17:22:00,74.28,74.29,74.2,74.22,-0.0807754442649465
2019-06-28 17:21:00,74.25,74.3,74.25,74.27,0.0269360269360215
2019-06-28 17:20:00,74.28,74.28,74.17,74.25,-0.0403877221324732
2019-06-28 17:19:00,74.3,74.33,74.3,74.3,0.0
2019-06-28 17:18:00,74.36,74.36,74.3,74.3,-0.0806885422270068
2019-06-28 17:17:00,74.27,74.36,74.26,74.36,0.121179480274678
2019-06-28 17:16:00,74.36,74.36,74.26,74.27,-0.1210328133405102
2019-06-28 17:15:00,74.35,74.37,74.33,74.36,0.0134498991257634
2019-06-28 17:14:00,74.34,74.4,74.33,74.35,0.0134517083669503
2019-06-28 17:13:00,74.32,74.36,74.32,74.34,0.0269106566200353
2019-06-28 17:12:00,74.42,74.42,74.32,74.32,-0.1343724805160017
2019-06-28 17:11:00,74.4,74.44,74.4,74.42,0.0268817204301021
2019-06-28 17:10:00,74.51,74.51,74.4,74.4,-0.1476311904442349
2019-06-28 17:09:00,74.53,74.54,74.51,74.51,-0.0268348316114263
2019-06-28 17:08:00,74.49,74.56,74.49,74.53,0.0536984830178631
2019-06-28 17:07:00,74.43,74.49,74.43,74.49,0.0806126561870053
2019-06-28 17:06:00,74.41,74.45,74.41,74.45,0.0537562155624328
2019-06-28 17:05:00,74.47,74.47,74.41,74.41,-0.0805693567879713
2019-06-28 17:04:00,74.41,74.51,74.41,74.46,0.0671952694530266
2019-06-28 17:03:00,74.34,74.43,74.33,74.41,0.094161958568729
2019-06-28 17:02:00,74.49,74.51,74.33,74.33,-0.2147939320714144
2019-06-28 17:01:00,74.48,74.52,74.46,74.49,0.013426423200847
2019-06-28 17:00:00,74.45,74.52,74.44,74.48,0.0402955003357973
2019-06-28 16:59:00,74.44,74.46,74.42,74.45,0.0134336378291309
2019-06-28 16:58:00,74.46,74.47,74.44,74.45,-0.0134300295460527
2019-06-28 16:57:00,74.45,74.49,74.41,74.46,0.013431833445253
2019-06-28 16:56:00,74.34,74.45,74.31,74.45,0.1479687920365878
2019-06-28 16:55:00,74.46,74.47,74.36,74.36,-0.1343002954606424
2019-06-28 16:54:00,74.51,74.53,74.46,74.46,-0.0671050865655769
2019-06-28 16:53:00,74.56,74.58,74.5,74.51,-0.067060085836906
2019-06-28 16:52:00,74.56,74.61,74.53,74.56,0.0
2019-06-28 16:51:00,74.52,74.57,74.52,74.56,0.0536768652710765
2019-06-28 16:50:00,74.65,74.65,74.52,74.52,-0.1741460147354449
2019-06-28 16:49:00,74.71,74.71,74.61,74.65,-0.0803105340650355
2019-06-28 16:48:00,74.72,74.73,74.7,74.71,-0.0133832976445464
2019-06-28 16:47:00,74.7,74.75,74.66,74.72,0.0267737617135154
2019-06-28 16:46:00,74.71,74.75,74.69,74.7,-0.0133850890108297
2019-06-28 16:45:00,74.67,74.71,74.65,74.71,0.0535690370965475
2019-06-28 16:44:00,74.65,74.72,74.65,74.65,0.0
2019-06-28 16:43:00,74.65,74.7,74.64,74.65,0.0
2019-06-28 16:42:00,74.64,74.68,74.64,74.64,0.0
2019-06-28 16:41:00,74.55,74.65,74.55,74.63,0.1073105298457388
2019-06-28 16:40:00,74.68,74.7,74.54,74.55,-0.1740760578468259
2019-06-28 16:39:00,74.68,74.71,74.66,74.66,-0.0267809319764464
2019-06-28 16:38:00,74.78,74.79,74.66,74.68,-0.1337255950788904
2019-06-28 16:37:00,74.61,74.78,74.61,74.76,0.2010454362686043
2019-06-28 16:36:00,74.59,74.62,74.55,74.61,0.0268132457433919
2019-06-28 16:35:00,74.61,74.62,74.59,74.59,-0.0268060581691408
2019-06-28 16:34:00,74.57,74.62,74.57,74.61,0.0536408743462602
2019-06-28 16:33:00,74.54,74.59,74.54,74.57,0.0402468473302749
2019-06-28 16:32:00,74.63,74.64,74.53,74.54,-0.120594935012715
2019-06-28 16:31:00,74.64,74.66,74.56,74.63,-0.0133976420150122
2019-06-28 16:30:00,74.57,74.66,74.55,74.62,0.06705109293283
2019-06-28 16:29:00,74.5,74.56,74.5,74.55,0.0671140939597277
2019-06-28 16:28:00,74.48,74.56,74.48,74.5,0.0268528464017132
2019-06-28 16:27:00,74.44,74.48,74.41,74.48,0.0537345513165049
2019-06-28 16:26:00,74.57,74.58,74.44,74.44,-0.1743328416253124
2019-06-28 16:25:00,74.62,74.62,74.55,74.55,-0.0938086303940061
2019-06-28 16:24:00,74.63,74.63,74.52,74.62,-0.0133994372236244
2019-06-28 16:23:00,74.67,74.67,74.6,74.6,-0.0937458149189867
2019-06-28 16:22:00,74.57,74.7,74.57,74.67,0.134102185865641
2019-06-28 16:21:00,74.57,74.64,74.57,74.57,0.0
2019-06-28 16:20:00,74.61,74.65,74.56,74.57,-0.0536121163383008
2019-06-28 16:19:00,74.6,74.64,74.6,74.61,0.0134048257372722
2019-06-28 16:18:00,74.63,74.67,74.6,74.63,0.0
2019-06-28 16:17:00,74.6,74.69,74.6,74.63,0.0402144772117977
2019-06-28 16:16:00,74.55,74.62,74.5,74.59,0.0536552649228789
2019-06-28 16:15:00,74.6,74.66,74.51,74.55,-0.0670241286863232
2019-06-28 16:14:00,74.45,74.69,74.45,74.6,0.2014775016789677
2019-06-28 16:13:00,74.44,74.48,74.44,74.45,0.0134336378291309
2019-06-28 16:12:00,74.41,74.45,74.27,74.44,0.0403171616718198
2019-06-28 16:11:00,74.47,74.47,74.39,74.41,-0.0805693567879713
2019-06-28 16:10:00,74.41,74.54,74.41,74.47,0.0806343233436396
2019-06-28 16:09:00,74.41,74.44,74.38,74.41,0.0
2019-06-28 16:08:00,74.41,74.46,74.36,74.41,0.0
2019-06-28 16:07:00,74.41,74.47,74.36,74.41,0.0
2019-06-28 16:06:00,74.5,74.5,74.4,74.4,-0.1342281879194554
2019-06-28 16:05:00,74.41,74.54,74.4,74.5,0.1209514850154595
2019-06-28 16:04:00,74.49,74.49,74.4,74.41,-0.1073969660357072
2019-06-28 16:03:00,74.49,74.53,74.46,74.49,0.0
2019-06-28 16:02:00,74.61,74.61,74.45,74.46,-0.2010454362686043
2019-06-28 16:01:00,74.58,74.75,74.58,74.61,0.040225261464201
2019-06-28 16:00:00,74.77,74.78,74.53,74.58,-0.2541126120101615
2019-06-28 15:59:00,74.84,74.87,74.71,74.77,-0.0935328701229387
2019-06-28 15:58:00,74.81,74.86,74.74,74.84,0.0401015906964324
2019-06-28 15:57:00,74.73,74.82,74.7,74.79,0.0802890405459685
2019-06-28 15:56:00,74.69,74.81,74.65,74.7,0.0133886731824944
2019-06-28 15:55:00,74.79,74.81,74.64,74.69,-0.1337077149351631
2019-06-28 15:54:00,74.72,74.84,74.72,74.79,0.0936830835117872
2019-06-28 15:53:00,74.87,74.87,74.6,74.72,-0.2003472685989123
2019-06-28 15:52:00,74.53,74.89,74.51,74.87,0.4561921373943424
2019-06-28 15:51:00,74.47,74.58,74.44,74.53,0.0805693567879713
2019-06-28 15:50:00,74.52,74.52,74.44,74.47,-0.0670960815888314
2019-06-28 15:49:00,74.46,74.65,74.46,74.52,0.080580177276393
2019-06-28 15:48:00,74.47,74.53,74.41,74.53,0.0805693567879713
2019-06-28 15:47:00,74.34,74.48,74.27,74.47,0.1748722087705077
2019-06-28 15:46:00,74.26,74.35,74.18,74.34,0.1077295987072425
2019-06-28 15:45:00,74.12,74.27,74.12,74.27,0.2023745277927569
2019-06-28 15:44:00,74.06,74.12,74.04,74.12,0.0810153929246587
2019-06-28 15:43:00,74.06,74.13,74.03,74.06,0.0
2019-06-28 15:42:00,74.06,74.12,74.03,74.07,0.0135025654874303
2019-06-28 15:41:00,74.2,74.2,74.03,74.06,-0.1886792452830196
2019-06-28 15:40:00,74.35,74.35,74.16,74.2,-0.2017484868863368
2019-06-28 15:39:00,74.28,74.39,74.17,74.35,0.0942380183090915
2019-06-28 15:38:00,74.47,74.47,74.27,74.28,-0.2551362964952299
2019-06-28 15:37:00,74.24,74.49,74.24,74.47,0.309806034482764
2019-06-28 15:36:00,73.8,74.46,73.8,74.24,0.5962059620596175
2019-06-28 15:35:00,73.81,73.86,73.8,73.8,-0.013548299688396
