datetime,open,high,low,close,% change
2020-08-19 21:54:00,627.12,627.24,626.47,626.5,-0.0988646511034578
2020-08-19 21:53:00,626.67,627.18,626.33,627.11,0.0702123924872827
2020-08-19 21:52:00,626.26,626.9,626.05,626.67,0.0654680164787737
2020-08-19 21:51:00,625.58,626.34,625.38,626.26,0.1086991272099411
2020-08-19 21:50:00,625.68,625.69,624.87,625.69,0.0015982610919486
2020-08-19 21:49:00,625.67,625.93,625.33,625.68,0.0015982866367239
2020-08-19 21:48:00,625.7,626.23,625.37,625.66,-0.0063928400191908
2020-08-19 21:47:00,626.2,626.35,625.55,625.55,-0.1038007026509247
2020-08-19 21:46:00,626.5,627.22,626.2,626.2,-0.0478850758180294
2020-08-19 21:45:00,627.38,627.47,626.5,626.66,-0.1147629825624067
2020-08-19 21:44:00,626.66,627.57,626.47,627.38,0.1148948393068055
2020-08-19 21:43:00,625.83,626.83,625.66,626.66,0.1326238754933332
2020-08-19 21:42:00,625.6,626.12,625.4,625.83,0.0367647058823558
2020-08-19 21:41:00,625.23,625.65,625.0,625.6,0.0591782224141523
2020-08-19 21:40:00,624.46,625.33,623.93,625.23,0.1233065368478336
2020-08-19 21:39:00,625.5,625.67,624.45,624.46,-0.1662669864108654
2020-08-19 21:38:00,626.7,626.7,625.34,625.5,-0.1914791766395477
2020-08-19 21:37:00,626.86,627.03,626.59,626.75,-0.01754777781323
2020-08-19 21:36:00,627.66,627.66,626.81,626.86,-0.1274575407067448
2020-08-19 21:35:00,627.47,628.05,627.24,627.66,0.0302803321274229
2020-08-19 21:34:00,628.45,628.45,627.48,627.48,-0.1543479990452744
2020-08-19 21:33:00,628.27,628.59,627.83,628.45,0.028650102662878
2020-08-19 21:32:00,628.67,628.86,628.23,628.27,-0.0636263858622134
2020-08-19 21:31:00,629.09,629.18,628.53,628.67,-0.0667631022588298
2020-08-19 21:30:00,628.5,629.32,628.36,629.09,0.0938743038981753
2020-08-19 21:29:00,628.67,628.9,628.4,628.5,-0.0270412139914357
2020-08-19 21:28:00,629.1,629.4,628.5,628.73,-0.0588141789858535
2020-08-19 21:27:00,629.41,629.41,628.79,629.25,-0.0254206320204585
2020-08-19 21:26:00,628.92,629.52,628.92,629.41,0.0779113400750507
2020-08-19 21:25:00,628.21,628.92,628.11,628.92,0.1130195316852521
2020-08-19 21:24:00,628.2,628.74,628.2,628.21,0.001591849729384
2020-08-19 21:23:00,628.39,629.0,628.2,628.3,-0.0143223157593265
2020-08-19 21:22:00,628.0,628.55,627.86,628.39,0.0621019108280233
2020-08-19 21:21:00,628.71,628.75,627.65,628.0,-0.1129296495999803
2020-08-19 21:20:00,629.08,629.09,628.54,628.71,-0.0588160488332174
2020-08-19 21:19:00,628.77,629.43,628.66,629.08,0.0493026066765365
2020-08-19 21:18:00,628.85,628.87,628.54,628.77,-0.0127216347300693
2020-08-19 21:17:00,629.44,629.49,628.78,628.85,-0.0937341128622318
2020-08-19 21:16:00,629.35,629.46,629.09,629.44,0.0143004687375914
2020-08-19 21:15:00,628.83,629.47,628.7,629.35,0.0826932557288904
2020-08-19 21:14:00,630.01,630.22,628.87,628.93,-0.1714258503833337
2020-08-19 21:13:00,631.04,631.06,630.0,630.01,-0.1632226166328557
2020-08-19 21:12:00,630.89,631.47,630.89,631.04,0.0237759355830615
2020-08-19 21:11:00,630.68,630.96,630.54,630.89,0.0332973932897882
2020-08-19 21:10:00,630.67,630.97,630.33,630.68,0.0015856152980149
2020-08-19 21:09:00,630.61,630.79,630.5,630.67,0.009514596977521
2020-08-19 21:08:00,630.35,630.82,630.2,630.61,0.0412469263107782
2020-08-19 21:07:00,630.47,630.58,630.15,630.35,-0.0190334195124279
2020-08-19 21:06:00,630.85,631.04,630.21,630.47,-0.0602361892684466
2020-08-19 21:05:00,630.46,630.99,630.41,630.85,0.0618595945817318
2020-08-19 21:04:00,630.82,631.15,630.37,630.46,-0.0570685774071864
2020-08-19 21:03:00,630.55,631.23,630.4,630.82,0.0428197605265396
2020-08-19 21:02:00,630.44,630.75,630.2,630.55,0.0174481314637237
2020-08-19 21:01:00,630.92,631.34,629.85,630.5,-0.0665694541304696
2020-08-19 21:00:00,631.11,631.52,630.7,630.9,-0.0332747064695594
2020-08-19 20:59:00,632.1,632.15,631.1,631.11,-0.1566207878500251
2020-08-19 20:58:00,632.34,632.34,631.74,632.02,-0.0506056868140636
2020-08-19 20:57:00,632.44,632.57,632.0,632.17,-0.0426917968503091
2020-08-19 20:56:00,632.07,632.68,631.97,632.44,0.0585378201781455
2020-08-19 20:55:00,631.73,632.26,631.7,632.07,0.0538204612730172
2020-08-19 20:54:00,631.45,631.79,631.33,631.67,0.0348404465911653
2020-08-19 20:53:00,631.95,632.18,631.45,631.45,-0.0791201835588258
2020-08-19 20:52:00,631.08,631.99,631.03,631.95,0.1378589085377455
2020-08-19 20:51:00,631.15,631.56,631.07,631.08,-0.0110908658797332
2020-08-19 20:50:00,630.55,631.64,630.55,631.15,0.0951550233922801
2020-08-19 20:49:00,630.71,630.94,630.34,630.55,-0.0253682357977647
2020-08-19 20:48:00,631.02,631.14,630.59,630.71,-0.0491268105606708
2020-08-19 20:47:00,631.33,631.33,630.66,631.02,-0.0491026879761866
2020-08-19 20:46:00,631.02,631.37,630.7,631.33,0.0491268105606889
2020-08-19 20:45:00,629.78,631.11,629.78,631.02,0.1968941535139269
2020-08-19 20:44:00,630.12,630.12,629.16,629.78,-0.0539579762584955
2020-08-19 20:43:00,629.7,630.5,629.43,630.12,0.0666984278227662
2020-08-19 20:42:00,630.66,631.0,629.66,629.7,-0.1522214822566712
2020-08-19 20:41:00,630.66,631.21,630.05,630.66,0.0
2020-08-19 20:40:00,630.05,631.05,630.05,630.66,0.0968177128799323
2020-08-19 20:39:00,628.83,630.61,628.83,630.05,0.1940110999793129
2020-08-19 20:38:00,628.06,629.0,628.06,628.83,0.1225997516161028
2020-08-19 20:37:00,627.88,628.53,627.88,628.06,0.0286678983245126
2020-08-19 20:36:00,628.08,628.58,627.55,627.88,-0.0318430773149989
2020-08-19 20:35:00,629.01,629.26,628.0,628.08,-0.1478513855105562
2020-08-19 20:34:00,629.0,629.63,628.33,629.18,0.0286168521462559
2020-08-19 20:33:00,627.68,629.11,627.68,629.0,0.2102982411419912
2020-08-19 20:32:00,627.41,628.36,627.41,627.69,0.0446279147606965
2020-08-19 20:31:00,627.39,628.52,626.67,627.41,0.0031878098152635
2020-08-19 20:30:00,628.33,628.95,627.38,627.39,-0.1496029156653437
2020-08-19 20:29:00,627.0,628.83,627.0,628.07,0.1706539074960207
2020-08-19 20:28:00,628.73,629.23,626.71,627.0,-0.2751578579040316
2020-08-19 20:27:00,628.56,628.81,627.89,628.73,0.0270459462899441
2020-08-19 20:26:00,629.38,629.81,628.52,628.56,-0.1302869490609886
2020-08-19 20:25:00,627.32,629.69,627.23,629.37,0.3267869667793079
2020-08-19 20:24:00,628.33,628.53,627.0,627.32,-0.1607435583212628
2020-08-19 20:23:00,627.57,628.78,627.38,628.34,0.122695476201855
2020-08-19 20:22:00,625.15,627.95,625.15,627.57,0.3871070942973802
2020-08-19 20:21:00,623.91,625.42,622.81,625.15,0.1987466140949831
2020-08-19 20:20:00,625.86,625.86,623.04,623.91,-0.3115712779215872
2020-08-19 20:19:00,628.52,628.69,625.8,625.86,-0.4232164449818571
2020-08-19 20:18:00,628.96,629.09,628.34,628.52,-0.0699567540066227
2020-08-19 20:17:00,630.1,630.1,628.96,628.96,-0.1809236629106469
2020-08-19 20:16:00,629.38,630.16,628.96,630.1,0.1143982967364751
2020-08-19 20:15:00,628.95,630.18,628.74,629.38,0.0683679147785912
2020-08-19 20:14:00,631.08,631.08,628.67,628.95,-0.3375166381441331
2020-08-19 20:13:00,631.74,631.84,630.99,631.08,-0.1044733592933751
2020-08-19 20:12:00,631.4,631.92,631.4,631.74,0.0538485904339613
2020-08-19 20:11:00,631.67,632.35,631.4,631.51,-0.0253296816375588
2020-08-19 20:10:00,632.58,632.58,631.53,631.67,-0.1438553226469508
2020-08-19 20:09:00,631.67,632.74,631.66,632.58,0.1440625643136577
2020-08-19 20:08:00,630.45,632.2,630.45,631.67,0.1935125703862183
2020-08-19 20:07:00,633.0,633.12,630.41,630.82,-0.3443917851500711
2020-08-19 20:06:00,633.43,633.6,632.87,633.0,-0.0678843755426724
2020-08-19 20:05:00,634.24,634.39,633.08,633.43,-0.1277119071644896
2020-08-19 20:04:00,634.7,634.96,634.08,634.24,-0.0724751851268373
2020-08-19 20:03:00,634.43,634.73,634.43,634.7,0.0425578866068905
2020-08-19 20:02:00,635.0,635.13,634.33,634.43,-0.0897637795275669
2020-08-19 20:01:00,635.69,635.69,635.0,635.0,-0.1085434724472706
2020-08-19 20:00:00,635.04,636.0,635.0,635.69,0.1023557571176762
2020-08-19 19:59:00,634.46,635.12,634.46,635.04,0.0914163225419927
2020-08-19 19:58:00,633.74,634.46,633.73,634.46,0.1136112601382313
2020-08-19 19:57:00,633.83,634.0,633.64,633.74,-0.0141993910039019
2020-08-19 19:56:00,634.0,634.03,633.71,633.83,-0.0268138801261765
2020-08-19 19:55:00,634.27,634.32,633.86,634.0,-0.042568622195592
2020-08-19 19:54:00,634.08,634.42,634.08,634.32,0.037850113550342
2020-08-19 19:53:00,634.51,634.61,634.08,634.08,-0.067768829490465
2020-08-19 19:52:00,634.5,634.67,634.26,634.51,0.0015760441292341
2020-08-19 19:51:00,634.56,634.96,634.5,634.5,-0.0094553706505209
2020-08-19 19:50:00,634.06,634.61,634.06,634.56,0.0788568905150932
2020-08-19 19:49:00,633.83,634.06,633.67,634.06,0.0362873325654993
2020-08-19 19:48:00,633.85,634.08,633.67,633.84,-0.0015776603297295
2020-08-19 19:47:00,633.79,634.39,633.74,633.86,0.0110446677921788
2020-08-19 19:46:00,633.67,633.84,633.38,633.79,0.018937301750123
2020-08-19 19:45:00,633.77,634.01,633.57,633.67,-0.0157785947583544
2020-08-19 19:44:00,634.01,634.02,633.7,633.77,-0.0378542925190468
2020-08-19 19:43:00,634.06,634.39,633.8,634.0,-0.0094628268618025
2020-08-19 19:42:00,633.76,634.16,633.76,634.06,0.047336531178988
2020-08-19 19:41:00,633.76,633.99,633.66,633.76,0.0
2020-08-19 19:40:00,634.7,634.7,633.67,633.76,-0.1481014652591861
2020-08-19 19:39:00,634.17,635.04,634.17,634.62,0.0709588911490681
2020-08-19 19:38:00,634.09,634.44,634.01,634.1,0.0015770631929207
2020-08-19 19:37:00,634.08,634.59,634.08,634.09,0.001577088064596
2020-08-19 19:36:00,633.83,634.23,633.76,634.07,0.0378650426770599
2020-08-19 19:35:00,634.8,635.0,633.66,633.83,-0.152804032766212
2020-08-19 19:34:00,634.81,635.24,634.75,634.82,0.0015752744915966
2020-08-19 19:33:00,634.67,634.99,634.61,634.8,0.0204830856980786
2020-08-19 19:32:00,634.34,634.73,634.33,634.67,0.0520225746445009
2020-08-19 19:31:00,634.15,634.47,634.15,634.34,0.0299613656075147
2020-08-19 19:30:00,633.5,634.28,633.44,634.15,0.1026045777426957
2020-08-19 19:29:00,633.63,633.73,633.5,633.5,-0.0205167053327644
2020-08-19 19:28:00,633.89,634.09,633.44,633.63,-0.0410165801637493
2020-08-19 19:27:00,634.26,634.55,633.86,633.89,-0.0583356982940757
2020-08-19 19:26:00,634.16,634.37,634.08,634.26,0.0157688911315792
2020-08-19 19:25:00,633.87,634.34,633.79,634.16,0.0457507059807158
2020-08-19 19:24:00,633.08,634.23,632.84,633.82,0.1168888608074823
2020-08-19 19:23:00,632.82,633.18,632.82,633.13,0.0489870737334384
2020-08-19 19:22:00,632.75,633.1,632.67,632.82,0.0110628210193678
2020-08-19 19:21:00,632.72,633.17,632.72,632.75,0.0047414338095797
2020-08-19 19:20:00,632.64,632.8,632.42,632.72,0.0126454223571131
2020-08-19 19:19:00,632.77,633.01,632.6,632.64,-0.0205445896613296
2020-08-19 19:18:00,633.06,633.28,632.66,632.77,-0.0458092439895055
2020-08-19 19:17:00,632.66,633.15,632.66,633.06,0.0632251130148859
2020-08-19 19:16:00,632.08,632.76,632.08,632.66,0.09176053664092
2020-08-19 19:15:00,632.67,632.77,632.04,632.04,-0.0995779790412056
2020-08-19 19:14:00,632.68,632.9,632.57,632.67,-0.0015805778592639
2020-08-19 19:13:00,632.6,632.88,632.51,632.68,0.0126462219411835
2020-08-19 19:12:00,632.58,632.75,632.45,632.6,0.0031616554427869
2020-08-19 19:11:00,632.33,632.68,632.28,632.58,0.0395363180617715
2020-08-19 19:10:00,631.79,632.33,631.79,632.33,0.0854714382943822
2020-08-19 19:09:00,632.41,632.41,631.46,631.79,-0.0980376654385611
2020-08-19 19:08:00,632.43,632.62,632.2,632.41,-0.0031624053254876
2020-08-19 19:07:00,632.66,632.83,632.38,632.43,-0.0363544399835643
2020-08-19 19:06:00,632.81,632.81,632.43,632.66,-0.0237037973483316
2020-08-19 19:05:00,632.41,632.81,632.17,632.81,0.0632501067345515
2020-08-19 19:04:00,632.2,632.59,632.15,632.41,0.0332173362859732
2020-08-19 19:03:00,632.5,632.67,632.04,632.15,-0.0553359683794502
2020-08-19 19:02:00,631.66,632.58,631.66,632.5,0.1329829338568267
2020-08-19 19:01:00,632.33,632.4,631.66,631.66,-0.1059573324055592
2020-08-19 19:00:00,631.66,632.5,631.57,632.33,0.1060697210524764
2020-08-19 18:59:00,631.29,631.67,631.24,631.63,0.0538579733561488
2020-08-19 18:58:00,631.66,631.76,630.53,631.29,-0.0585758161036007
2020-08-19 18:57:00,631.02,631.66,630.93,631.66,0.101423092770433
2020-08-19 18:56:00,631.34,631.57,630.37,631.02,-0.0506858428105379
2020-08-19 18:55:00,632.49,632.59,631.06,631.42,-0.1691726351404844
2020-08-19 18:54:00,632.61,632.72,632.34,632.49,-0.0189690330535408
2020-08-19 18:53:00,631.82,632.65,631.71,632.65,0.1313665284416332
2020-08-19 18:52:00,632.0,632.05,631.5,631.82,-0.0284810126582199
2020-08-19 18:51:00,632.78,632.78,632.0,632.0,-0.1232655899364665
2020-08-19 18:50:00,632.66,633.0,632.57,632.78,0.0189675339044675
2020-08-19 18:49:00,632.57,632.81,632.33,632.74,0.0268744961031915
2020-08-19 18:48:00,633.0,633.0,632.26,632.57,-0.0679304897314297
2020-08-19 18:47:00,632.99,633.24,632.93,633.0,0.001579803788368
2020-08-19 18:46:00,633.13,633.13,632.33,632.99,-0.0221123623900283
