datetime,open,high,low,close,% change
2023-11-02 21:54:00,217.87,218.38,217.84,218.38,0.2340845458300779
2023-11-02 21:53:00,218.02,218.21,217.82,217.86,-0.0733877625905864
2023-11-02 21:52:00,218.0,218.05,217.89,218.02,0.0091743119266101
2023-11-02 21:51:00,217.8,218.03,217.64,217.99,0.0872359963269043
2023-11-02 21:50:00,217.72,217.98,217.6,217.83,0.0505236083042502
2023-11-02 21:49:00,217.61,217.7,217.51,217.66,0.0229768852534272
2023-11-02 21:48:00,217.5,217.64,217.33,217.61,0.0505747126436844
2023-11-02 21:47:00,217.4,217.58,217.21,217.51,0.0505979760809499
2023-11-02 21:46:00,217.41,217.43,217.18,217.37,-0.018398417736071
2023-11-02 21:45:00,217.62,217.64,217.29,217.42,-0.0919033177097771
2023-11-02 21:44:00,217.49,217.66,217.32,217.62,0.0597728631201413
2023-11-02 21:43:00,217.83,217.88,217.21,217.51,-0.1469035486388567
2023-11-02 21:42:00,218.11,218.14,217.74,217.85,-0.1192059052771625
2023-11-02 21:41:00,218.31,218.33,218.03,218.07,-0.109935412944899
2023-11-02 21:40:00,218.38,218.38,218.17,218.3,-0.0366333913361956
2023-11-02 21:39:00,218.14,218.41,218.13,218.38,0.1100210873750844
2023-11-02 21:38:00,218.1,218.17,218.02,218.15,0.022925263640537
2023-11-02 21:37:00,218.02,218.09,217.92,218.09,0.0321071461333791
2023-11-02 21:36:00,217.84,218.01,217.76,218.0,0.0734484024972441
2023-11-02 21:35:00,217.76,217.85,217.72,217.85,0.0413299044820001
2023-11-02 21:34:00,217.69,217.8,217.51,217.74,0.0229684413615744
2023-11-02 21:33:00,217.63,217.81,217.57,217.73,0.0459495473969555
2023-11-02 21:32:00,217.78,217.79,217.54,217.59,-0.0872440077142059
2023-11-02 21:31:00,217.85,217.96,217.75,217.78,-0.0321322010557691
2023-11-02 21:30:00,217.67,217.87,217.66,217.85,0.0826939863095543
2023-11-02 21:29:00,218.03,218.07,217.64,217.64,-0.1788744668164999
2023-11-02 21:28:00,217.87,218.15,217.87,218.07,0.0917978611098309
2023-11-02 21:27:00,217.79,217.91,217.79,217.9,0.0505073694843719
2023-11-02 21:26:00,218.24,218.28,217.74,217.79,-0.2061950146627644
2023-11-02 21:25:00,218.25,218.29,218.18,218.25,0.0
2023-11-02 21:24:00,218.18,218.27,218.16,218.24,0.0275002291685774
2023-11-02 21:23:00,218.16,218.26,218.1,218.16,0.0
2023-11-02 21:22:00,218.33,218.33,218.1,218.2,-0.0595428937846488
2023-11-02 21:21:00,218.04,218.27,218.01,218.27,0.1054852320675188
2023-11-02 21:20:00,218.06,218.22,218.02,218.04,-0.0091717875814043
2023-11-02 21:19:00,218.53,218.68,218.01,218.12,-0.1876172607879909
2023-11-02 21:18:00,218.3,218.55,218.3,218.55,0.1145213009619789
2023-11-02 21:17:00,218.47,218.47,218.04,218.33,-0.0640820249919835
2023-11-02 21:16:00,218.43,218.49,218.35,218.47,0.0183125028613249
2023-11-02 21:15:00,218.49,218.52,218.12,218.43,-0.0274612110394078
2023-11-02 21:14:00,218.32,218.5,218.31,218.49,0.0778673506779112
2023-11-02 21:13:00,218.22,218.35,218.19,218.32,0.0458253139033976
2023-11-02 21:12:00,218.23,218.25,218.1,218.22,-0.0045823214040191
2023-11-02 21:11:00,218.54,218.54,218.2,218.23,-0.1418504621579583
2023-11-02 21:10:00,218.65,218.72,218.45,218.54,-0.0503087125543167
2023-11-02 21:09:00,218.91,218.93,218.65,218.65,-0.1187702708875752
2023-11-02 21:08:00,218.9,219.02,218.88,218.92,0.0091365920511566
2023-11-02 21:07:00,218.93,218.95,218.84,218.91,-0.0091353400630385
2023-11-02 21:06:00,218.82,218.91,218.75,218.91,0.0411296956402538
2023-11-02 21:05:00,218.7,218.81,218.58,218.81,0.0502972107910442
2023-11-02 21:04:00,218.72,218.79,218.68,218.7,-0.0091441111923967
2023-11-02 21:03:00,219.09,219.09,218.69,218.72,-0.1688803687982128
2023-11-02 21:02:00,219.06,219.08,218.99,219.07,0.0045649593718574
2023-11-02 21:01:00,218.9,219.06,218.9,219.0,0.0456829602558219
2023-11-02 21:00:00,219.11,219.14,218.93,219.01,-0.0456391766692632
2023-11-02 20:59:00,218.79,219.14,218.79,219.1,0.1416883769824956
2023-11-02 20:58:00,218.8,218.85,218.71,218.79,-0.0045703839122574
2023-11-02 20:57:00,218.6,218.82,218.6,218.82,0.1006404391582794
2023-11-02 20:56:00,218.84,218.87,218.48,218.6,-0.1096691646865331
2023-11-02 20:55:00,218.58,218.86,218.56,218.84,0.1189495836764529
2023-11-02 20:54:00,218.6,218.68,218.55,218.57,-0.0137236962488568
2023-11-02 20:53:00,218.39,218.7,218.39,218.56,0.0778423920509253
2023-11-02 20:52:00,218.37,218.43,218.34,218.39,0.0091587672299225
2023-11-02 20:51:00,218.31,218.42,218.31,218.37,0.0274838532362247
2023-11-02 20:50:00,218.29,218.39,218.22,218.31,0.0091621237802969
2023-11-02 20:49:00,218.31,218.36,218.22,218.28,-0.0137419266181123
2023-11-02 20:48:00,218.39,218.4,218.14,218.31,-0.0366317139063071
2023-11-02 20:47:00,218.73,218.82,218.3,218.39,-0.1554427833401926
2023-11-02 20:46:00,218.58,218.74,218.57,218.73,0.0686247598133302
2023-11-02 20:45:00,218.53,218.58,218.49,218.58,0.0228801537546384
2023-11-02 20:44:00,218.61,218.75,218.48,218.53,-0.0365948492749702
2023-11-02 20:43:00,218.51,218.64,218.46,218.61,0.045764495904088
2023-11-02 20:42:00,218.65,218.69,218.45,218.47,-0.0823233478161476
2023-11-02 20:41:00,218.54,218.68,218.5,218.65,0.0503340349592814
2023-11-02 20:40:00,218.49,218.53,218.38,218.53,0.0183074740262675
2023-11-02 20:39:00,218.33,218.49,218.28,218.49,0.0732835615810912
2023-11-02 20:38:00,218.24,218.49,218.21,218.4,0.0733137829912007
2023-11-02 20:37:00,218.23,218.27,218.16,218.21,-0.0091646428080382
2023-11-02 20:36:00,218.29,218.32,218.2,218.2,-0.0412295570113167
2023-11-02 20:35:00,218.14,218.37,218.14,218.31,0.0779316035573557
2023-11-02 20:34:00,218.14,218.25,218.11,218.11,-0.0137526359218725
2023-11-02 20:33:00,218.19,218.2,218.11,218.17,-0.0091663229295614
2023-11-02 20:32:00,218.06,218.23,218.04,218.16,0.0458589379069954
2023-11-02 20:31:00,217.93,218.09,217.93,218.06,0.0596521818932663
2023-11-02 20:30:00,218.18,218.24,217.92,217.96,-0.1008341736181129
2023-11-02 20:29:00,218.23,218.33,218.15,218.18,-0.0229116070201085
2023-11-02 20:28:00,218.4,218.4,218.17,218.19,-0.0961538461538498
2023-11-02 20:27:00,218.53,218.53,218.37,218.41,-0.0549123690111218
2023-11-02 20:26:00,217.83,218.6,217.83,218.53,0.3213515126474721
2023-11-02 20:25:00,217.71,217.84,217.68,217.83,0.0551191952597512
2023-11-02 20:24:00,217.54,217.67,217.45,217.67,0.0597591247586629
2023-11-02 20:23:00,217.61,217.66,217.52,217.53,-0.0367630164055018
2023-11-02 20:22:00,217.56,217.65,217.54,217.55,-0.0045964331678575
2023-11-02 20:21:00,217.66,217.66,217.47,217.58,-0.0367545713498043
2023-11-02 20:20:00,217.57,217.68,217.52,217.67,0.0459622190559334
2023-11-02 20:19:00,217.49,217.61,217.46,217.57,0.0367833003816194
2023-11-02 20:18:00,217.45,217.55,217.44,217.51,0.0275925500114979
2023-11-02 20:17:00,217.41,217.5,217.37,217.41,0.0
2023-11-02 20:16:00,217.43,217.52,217.35,217.41,-0.0091983626914456
2023-11-02 20:15:00,217.35,217.53,217.35,217.43,0.0368069933287382
2023-11-02 20:14:00,217.35,217.51,217.24,217.37,0.0092017483321878
2023-11-02 20:13:00,217.55,217.56,217.29,217.35,-0.0919328889910443
2023-11-02 20:12:00,217.19,217.56,217.12,217.52,0.1519406970855069
2023-11-02 20:11:00,217.09,217.26,217.02,217.18,0.0414574600396164
2023-11-02 20:10:00,217.23,217.23,217.06,217.08,-0.0690512360171142
2023-11-02 20:09:00,217.09,217.26,217.05,217.23,0.0644893822838391
2023-11-02 20:08:00,217.21,217.27,217.07,217.08,-0.0598499148289652
2023-11-02 20:07:00,217.16,217.28,217.14,217.2,0.01841959845275
2023-11-02 20:06:00,217.38,217.42,217.16,217.16,-0.1012052626736585
2023-11-02 20:05:00,217.31,217.46,217.14,217.33,0.0092034420873453
2023-11-02 20:04:00,217.59,217.66,217.25,217.3,-0.1332781837400579
2023-11-02 20:03:00,217.55,217.61,217.25,217.61,0.027579866697312
2023-11-02 20:02:00,217.56,217.6,217.35,217.55,-0.0045964331678575
2023-11-02 20:01:00,217.47,217.57,217.43,217.56,0.0413850186232599
2023-11-02 20:00:00,217.73,217.74,217.36,217.42,-0.1423781748036569
2023-11-02 19:59:00,217.66,217.74,217.65,217.73,0.032160249931082
2023-11-02 19:58:00,217.57,217.72,217.55,217.66,0.0413659971503439
2023-11-02 19:57:00,217.51,217.61,217.45,217.56,0.0229874488529315
2023-11-02 19:56:00,217.57,217.62,217.45,217.52,-0.0229811095279601
2023-11-02 19:55:00,217.43,217.65,217.35,217.55,0.0551901761486476
2023-11-02 19:54:00,217.32,217.41,217.16,217.41,0.0414135836554405
2023-11-02 19:53:00,217.39,217.48,217.32,217.34,-0.0230001380008201
2023-11-02 19:52:00,217.35,217.49,217.28,217.39,0.0184034966643625
2023-11-02 19:51:00,217.36,217.57,217.34,217.35,-0.0046006624954082
2023-11-02 19:50:00,217.1,217.36,217.1,217.35,0.1151543067710732
2023-11-02 19:49:00,217.16,217.22,217.1,217.11,-0.0230244980659343
2023-11-02 19:48:00,217.37,217.39,217.19,217.22,-0.0690067626627435
2023-11-02 19:47:00,217.2,217.36,217.19,217.36,0.073664825046052
2023-11-02 19:46:00,217.25,217.31,217.11,217.2,-0.0230149597238257
2023-11-02 19:45:00,217.29,217.33,217.17,217.25,-0.0184085783975295
2023-11-02 19:44:00,217.25,217.39,217.22,217.3,0.0230149597238257
2023-11-02 19:43:00,217.17,217.31,217.15,217.25,0.0368375005755917
2023-11-02 19:42:00,216.99,217.22,216.98,217.17,0.0829531314807034
2023-11-02 19:41:00,216.93,217.03,216.81,216.99,0.0276586917438815
2023-11-02 19:40:00,216.86,216.97,216.75,216.91,0.0230563497187046
2023-11-02 19:39:00,216.7,216.94,216.64,216.85,0.0692201199815439
2023-11-02 19:38:00,216.75,216.75,216.66,216.71,-0.0184544405997656
2023-11-02 19:37:00,216.67,216.78,216.66,216.75,0.0369225088844844
2023-11-02 19:36:00,216.82,216.86,216.58,216.67,-0.0691818097961468
2023-11-02 19:35:00,217.08,217.14,216.79,216.82,-0.1197715128063475
2023-11-02 19:34:00,217.1,217.15,217.05,217.1,0.0
2023-11-02 19:33:00,217.12,217.2,217.04,217.07,-0.0230287398673596
2023-11-02 19:32:00,217.18,217.31,217.07,217.12,-0.02762685330141
2023-11-02 19:31:00,217.11,217.31,216.99,217.22,0.0506655612362328
2023-11-02 19:30:00,216.93,217.15,216.93,217.12,0.0875858571889539
2023-11-02 19:29:00,216.89,216.97,216.82,216.89,0.0
2023-11-02 19:28:00,216.82,217.0,216.75,216.92,0.0461212065307602
2023-11-02 19:27:00,216.58,216.89,216.53,216.85,0.1246652507156624
2023-11-02 19:26:00,216.26,216.62,216.26,216.55,0.1340978451863592
2023-11-02 19:25:00,216.46,216.46,216.1,216.26,-0.0923958237087762
2023-11-02 19:24:00,216.5,216.63,216.44,216.44,-0.0277136258660518
2023-11-02 19:23:00,216.68,216.86,216.52,216.52,-0.0738416097470909
2023-11-02 19:22:00,216.59,216.71,216.56,216.68,0.0415531649660664
2023-11-02 19:21:00,216.9,216.93,216.48,216.55,-0.1613646841862583
2023-11-02 19:20:00,216.94,216.95,216.89,216.91,-0.013828708398636
2023-11-02 19:19:00,216.95,217.02,216.84,216.94,-0.004609356994695
2023-11-02 19:18:00,216.88,216.96,216.84,216.95,0.0322759129472487
2023-11-02 19:17:00,217.15,217.2,216.65,216.88,-0.1243380151968732
2023-11-02 19:16:00,217.17,217.23,217.0,217.14,-0.0138140627158452
2023-11-02 19:15:00,217.22,217.24,217.16,217.16,-0.0276217659515708
2023-11-02 19:14:00,217.29,217.34,217.15,217.21,-0.0368171567950591
2023-11-02 19:13:00,217.35,217.38,217.19,217.28,-0.0322061191626377
2023-11-02 19:12:00,217.24,217.37,217.2,217.35,0.0506352421285146
2023-11-02 19:11:00,217.2,217.33,217.12,217.27,0.0322283609576526
2023-11-02 19:10:00,217.21,217.29,217.18,217.21,0.0
2023-11-02 19:09:00,217.06,217.24,216.99,217.24,0.0829263798028226
2023-11-02 19:08:00,216.99,217.09,216.94,217.06,0.0322595511313854
2023-11-02 19:07:00,216.85,217.03,216.84,216.94,0.0415033433248805
2023-11-02 19:06:00,216.76,216.9,216.76,216.85,0.0415205757519853
2023-11-02 19:05:00,216.64,216.82,216.64,216.77,0.0600073855243832
2023-11-02 19:04:00,216.75,216.77,216.5,216.64,-0.0507497116493719
2023-11-02 19:03:00,216.76,216.79,216.69,216.78,0.0092267946115566
2023-11-02 19:02:00,216.39,216.8,216.36,216.71,0.1478811405333063
2023-11-02 19:01:00,216.65,216.66,216.37,216.37,-0.12924071082391
2023-11-02 19:00:00,216.79,216.85,216.58,216.63,-0.0738041422574826
2023-11-02 18:59:00,217.14,217.16,216.74,216.75,-0.1796076264161308
2023-11-02 18:58:00,217.45,217.47,217.03,217.11,-0.1563577833984709
2023-11-02 18:57:00,217.54,217.54,217.36,217.46,-0.036774846005325
2023-11-02 18:56:00,217.6,217.64,217.52,217.54,-0.0275735294117657
2023-11-02 18:55:00,217.29,217.56,217.29,217.55,0.119655759583975
2023-11-02 18:54:00,217.11,217.25,217.08,217.25,0.0644834415733896
2023-11-02 18:53:00,217.04,217.15,217.04,217.11,0.0322521194250007
2023-11-02 18:52:00,217.22,217.23,217.03,217.04,-0.0828652978547126
2023-11-02 18:51:00,217.22,217.35,217.2,217.21,-0.0046036276585907
2023-11-02 18:50:00,217.45,217.45,217.2,217.21,-0.1103702000459787
2023-11-02 18:49:00,217.6,217.6,217.32,217.43,-0.0781249999999942
2023-11-02 18:48:00,217.63,217.63,217.54,217.6,-0.0137848642190879
2023-11-02 18:47:00,217.58,217.76,217.48,217.63,0.0229800533137158
2023-11-02 18:46:00,217.58,217.62,217.5,217.55,-0.0137880319882347
2023-11-02 18:45:00,217.56,217.64,217.39,217.63,0.032175032175029
